PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,ind,cell_number,Cabin_letter,Title,FamilySize,Is Alone,Special Agent/route,TicketBatch,SharedTicket
25,0.0,3,female,8.0,3,1,21.075,S,train,23-25-27,C,Miss,4,0,Non-special,0,1
26,1.0,3,female,38.0,1,5,31.3875,S,train,23-25-27,C,Mrs,6,0,Non-special,0,0
27,0.0,3,male,29.881137667304014,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
28,0.0,1,male,19.0,3,2,263.0,S,train,23-25-27,C,Mr,5,0,Non-special,0,0
29,1.0,3,female,29.881137667304014,0,0,7.8792,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
30,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
31,0.0,1,male,40.0,0,0,27.7208,C,train,23-25-27,C,Don,0,1,PC,0,0
32,1.0,1,female,29.881137667304014,1,0,146.5208,C,train,78,B,Mrs,1,0,PC,0,0
33,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
34,0.0,2,male,66.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,CA,0,0
35,0.0,1,male,28.0,1,0,82.1708,C,train,23-25-27,C,Mr,1,0,PC,0,0
36,0.0,1,male,42.0,1,0,52.0,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
37,1.0,3,male,29.881137667304014,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
38,0.0,3,male,21.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A/5,1,0
39,0.0,3,female,18.0,2,0,18.0,S,train,23-25-27,C,Miss,2,0,Non-special,0,0
40,1.0,3,female,14.0,1,0,11.2417,C,train,23-25-27,C,Miss,1,0,Non-special,1,0
41,0.0,3,female,40.0,1,0,9.475,S,train,23-25-27,C,Mrs,1,0,Non-special,1,0
42,0.0,2,female,27.0,1,0,21.0,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
43,0.0,3,male,29.881137667304014,0,0,7.8958,C,train,23-25-27,C,Mr,0,1,Non-special,0,0
44,1.0,2,female,3.0,1,2,41.5792,C,train,23-25-27,C,Miss,3,0,SC/Paris,1,0
45,1.0,3,female,19.0,0,0,7.8792,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
46,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,SC/A4,0,0
47,0.0,3,male,29.881137667304014,1,0,15.5,Q,train,23-25-27,C,Mr,1,0,Non-special,0,0
48,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
49,0.0,3,male,29.881137667304014,2,0,21.6792,C,train,23-25-27,C,Mr,2,0,Non-special,1,0
50,0.0,3,female,18.0,1,0,17.8,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
51,0.0,3,male,7.0,4,1,39.6875,S,train,23-25-27,C,Master,5,0,Non-special,0,0
52,0.0,3,male,21.0,0,0,7.8,S,train,23-25-27,C,Mr,0,1,A/4,0,0
53,1.0,1,female,49.0,1,0,76.7292,C,train,33,D,Mrs,1,0,PC,0,0
54,1.0,2,female,29.0,1,0,26.0,S,train,23-25-27,C,Mrs,1,0,Non-special,1,0
55,0.0,1,male,65.0,0,1,61.9792,C,train,30,B,Mr,1,0,Non-special,0,0
56,1.0,1,male,29.881137667304014,0,0,35.5,S,train,52,C,Mr,0,1,Non-special,0,0
57,1.0,2,female,21.0,0,0,10.5,S,train,23-25-27,C,Miss,0,1,CA,0,0
58,0.0,3,male,28.5,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
59,1.0,2,female,5.0,1,2,27.75,S,train,23-25-27,C,Miss,3,0,CA,0,0
60,0.0,3,male,11.0,5,2,46.9,S,train,23-25-27,C,Master,7,0,CA,1,0
61,0.0,3,male,22.0,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
62,1.0,1,female,38.0,0,0,80.0,,train,28,B,Miss,0,1,Non-special,0,0
63,0.0,1,male,45.0,1,0,83.475,S,train,83,C,Mr,1,0,Non-special,0,0
64,0.0,3,male,4.0,3,2,27.9,S,train,23-25-27,C,Master,5,0,Non-special,0,0
65,0.0,1,male,29.881137667304014,0,0,27.7208,C,train,23-25-27,C,Mr,0,1,PC,0,0
66,1.0,3,male,29.881137667304014,1,1,15.2458,C,train,23-25-27,C,Master,2,0,Non-special,1,0
67,1.0,2,female,29.0,0,0,10.5,S,train,33,F,Mrs,0,1,CA,0,0
68,0.0,3,male,19.0,0,0,8.1583,S,train,23-25-27,C,Mr,0,1,SP,1,0
69,1.0,3,female,17.0,4,2,7.925,S,train,23-25-27,C,Miss,6,0,Non-special,0,0
70,0.0,3,male,26.0,2,0,8.6625,S,train,23-25-27,C,Mr,2,0,Non-special,0,0
71,0.0,2,male,32.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,CA,0,0
72,0.0,3,female,16.0,5,2,46.9,S,train,23-25-27,C,Miss,7,0,CA,1,1
73,0.0,2,male,21.0,0,0,73.5,S,train,23-25-27,C,Mr,0,1,SOC,0,0
74,0.0,3,male,26.0,1,0,14.4542,C,train,23-25-27,C,Mr,1,0,Non-special,1,0
75,1.0,3,male,32.0,0,0,56.4958,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
76,0.0,3,male,25.0,0,0,7.65,S,train,73,F-G,Mr,0,1,Non-special,0,0
77,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
78,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
79,1.0,2,male,0.83,0,2,29.0,S,train,23-25-27,C,Master,2,0,Non-special,0,0
80,1.0,3,female,30.0,0,0,12.475,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
81,0.0,3,male,22.0,0,0,9.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
82,1.0,3,male,29.0,0,0,9.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
83,1.0,3,female,29.881137667304014,0,0,7.7875,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
84,0.0,1,male,28.0,0,0,47.1,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
85,1.0,2,female,17.0,0,0,10.5,S,train,23-25-27,C,Miss,0,1,SO/C,0,0
86,1.0,3,female,33.0,3,0,15.85,S,train,23-25-27,C,Mrs,3,0,Non-special,0,0
87,0.0,3,male,16.0,1,3,34.375,S,train,23-25-27,C,Mr,4,0,W/C,1,0
88,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
89,1.0,1,female,23.0,3,2,263.0,S,train,23-25-27,C,Miss,5,0,Non-special,0,1
90,0.0,3,male,24.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
91,0.0,3,male,29.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
92,0.0,3,male,20.0,0,0,7.8542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
93,0.0,1,male,46.0,1,0,61.175,S,train,31,E,Mr,1,0,WEP,1,0
94,0.0,3,male,26.0,1,2,20.575,S,train,23-25-27,C,Mr,3,0,CA,1,0
95,0.0,3,male,59.0,0,0,7.25,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
96,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
97,0.0,1,male,71.0,0,0,34.6542,C,train,5,A,Mr,0,1,PC,0,0
98,1.0,1,male,23.0,0,1,63.3583,C,train,10-12,D,Mr,1,0,PC,0,0
99,1.0,2,female,34.0,0,1,23.0,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
100,0.0,2,male,34.0,1,0,26.0,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
101,0.0,3,female,28.0,0,0,7.8958,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
102,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
103,0.0,1,male,21.0,0,1,77.2875,S,train,26,D,Mr,1,0,Non-special,0,0
104,0.0,3,male,33.0,0,0,8.6542,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
105,0.0,3,male,37.0,2,0,7.925,S,train,23-25-27,C,Mr,2,0,Non-special,0,0
106,0.0,3,male,28.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
107,1.0,3,female,21.0,0,0,7.65,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
108,1.0,3,male,29.881137667304014,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
109,0.0,3,male,38.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
110,1.0,3,female,29.881137667304014,1,0,24.15,Q,train,23-25-27,C,Miss,1,0,Non-special,0,0
111,0.0,1,male,47.0,0,0,52.0,S,train,110,C,Mr,0,1,Non-special,0,0
112,0.0,3,female,14.5,1,0,14.4542,C,train,23-25-27,C,Miss,1,0,Non-special,1,0
113,0.0,3,male,22.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
114,0.0,3,female,20.0,1,0,9.825,S,train,23-25-27,C,Miss,1,0,Non-special,1,0
115,0.0,3,female,17.0,0,0,14.4583,C,train,23-25-27,C,Miss,0,1,Non-special,1,0
116,0.0,3,male,21.0,0,0,7.925,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
117,0.0,3,male,70.5,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
118,0.0,2,male,29.0,1,0,21.0,S,train,23-25-27,C,Mr,1,0,Non-special,0,1
119,0.0,1,male,24.0,0,1,247.5208,C,train,58-60,B,Mr,1,0,PC,0,0
120,0.0,3,female,2.0,4,2,31.275,S,train,23-25-27,C,Miss,6,0,Non-special,0,1
121,0.0,2,male,21.0,2,0,73.5,S,train,23-25-27,C,Mr,2,0,SOC,0,1
122,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A4,0,0
123,0.0,2,male,32.5,1,0,30.0708,C,train,23-25-27,C,Mr,1,0,Non-special,0,1
124,1.0,2,female,32.5,0,0,13.0,S,train,101,E,Miss,0,1,Non-special,0,0
125,0.0,1,male,54.0,0,1,77.2875,S,train,26,D,Mr,1,0,Non-special,0,1
126,1.0,3,male,12.0,1,0,11.2417,C,train,23-25-27,C,Master,1,0,Non-special,1,1
127,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
128,1.0,3,male,24.0,0,0,7.1417,S,train,23-25-27,C,Mr,0,1,C,0,0
129,1.0,3,female,29.881137667304014,1,1,22.3583,C,train,69,F-E,Miss,2,0,Non-special,1,0
130,0.0,3,male,45.0,0,0,6.975,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
131,0.0,3,male,33.0,0,0,7.8958,C,train,23-25-27,C,Mr,0,1,Non-special,0,0
132,0.0,3,male,20.0,0,0,7.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
133,0.0,3,female,47.0,1,0,14.5,S,train,23-25-27,C,Mrs,1,0,A/5,1,0
134,1.0,2,female,29.0,1,0,26.0,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
135,0.0,2,male,25.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,CA,0,0
136,0.0,2,male,23.0,0,0,15.0458,C,train,23-25-27,C,Mr,0,1,SC/PARIS,1,0
137,1.0,1,female,19.0,0,2,26.2833,S,train,47,D,Miss,2,0,Non-special,0,0
138,0.0,1,male,37.0,1,0,53.1,S,train,123,C,Mr,1,0,Non-special,0,1
139,0.0,3,male,16.0,0,0,9.2167,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
140,0.0,1,male,24.0,0,0,79.2,C,train,86,B,Mr,0,1,PC,0,0
141,0.0,3,female,29.881137667304014,0,2,15.2458,C,train,23-25-27,C,Mrs,2,0,Non-special,1,0
142,1.0,3,female,22.0,0,0,7.75,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
143,1.0,3,female,24.0,1,0,15.85,S,train,23-25-27,C,Mrs,1,0,STON/O2,0,0
144,0.0,3,male,19.0,0,0,6.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
145,0.0,2,male,18.0,0,0,11.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
146,0.0,2,male,19.0,1,1,36.75,S,train,23-25-27,C,Mr,2,0,CA,0,0
147,1.0,3,male,27.0,0,0,7.7958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
148,0.0,3,female,9.0,2,2,34.375,S,train,23-25-27,C,Miss,4,0,W/C,1,1
149,0.0,2,male,36.5,0,2,26.0,S,train,2,F,Mr,2,0,Non-special,0,0
150,0.0,2,male,42.0,0,0,13.0,S,train,23-25-27,C,Rev,0,1,Non-special,0,0
151,0.0,2,male,51.0,0,0,12.525,S,train,23-25-27,C,Rev,0,1,SOP,1,0
152,1.0,1,female,22.0,1,0,66.6,S,train,2,C,Mrs,1,0,Non-special,0,0
153,0.0,3,male,55.5,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A5,0,0
154,0.0,3,male,40.5,0,2,14.5,S,train,23-25-27,C,Mr,2,0,A/5,1,0
155,0.0,3,male,29.881137667304014,0,0,7.3125,S,train,23-25-27,C,Mr,0,1,Fa,0,0
156,0.0,1,male,51.0,0,1,61.3792,C,train,23-25-27,C,Mr,1,0,PC,0,0
157,1.0,3,female,16.0,0,0,7.7333,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
158,0.0,3,male,30.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
159,0.0,3,male,29.881137667304014,0,0,8.6625,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
160,0.0,3,male,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Master,10,0,CA,1,0
161,0.0,3,male,44.0,0,1,16.1,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
162,1.0,2,female,40.0,0,0,15.75,S,train,23-25-27,C,Mrs,0,1,CA,0,0
163,0.0,3,male,26.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
164,0.0,3,male,17.0,0,0,8.6625,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
165,0.0,3,male,1.0,4,1,39.6875,S,train,23-25-27,C,Master,5,0,Non-special,0,1
166,1.0,3,male,9.0,0,2,20.525,S,train,23-25-27,C,Master,2,0,Non-special,0,0
167,1.0,1,female,29.881137667304014,0,1,55.0,S,train,33,E,Mrs,1,0,Non-special,0,0
168,0.0,3,female,45.0,1,4,27.9,S,train,23-25-27,C,Mrs,5,0,Non-special,0,1
169,0.0,1,male,29.881137667304014,0,0,25.925,S,train,23-25-27,C,Mr,0,1,PC,0,0
170,0.0,3,male,28.0,0,0,56.4958,S,train,23-25-27,C,Mr,0,1,Non-special,1,1
171,0.0,1,male,61.0,0,0,33.5,S,train,19,B,Mr,0,1,Non-special,0,0
172,0.0,3,male,4.0,4,1,29.125,Q,train,23-25-27,C,Master,5,0,Non-special,0,1
173,1.0,3,female,1.0,1,1,11.1333,S,train,23-25-27,C,Miss,2,0,Non-special,0,1
174,0.0,3,male,21.0,0,0,7.925,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
175,0.0,1,male,56.0,0,0,30.6958,C,train,7,A,Mr,0,1,Non-special,0,0
176,0.0,3,male,18.0,1,1,7.8542,S,train,23-25-27,C,Mr,2,0,Non-special,0,0
177,0.0,3,male,29.881137667304014,3,1,25.4667,S,train,23-25-27,C,Master,4,0,Non-special,1,0
178,0.0,1,female,50.0,0,0,28.7125,C,train,49,C,Miss,0,1,PC,0,0
179,0.0,2,male,30.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
180,0.0,3,male,36.0,0,0,0.0,S,train,23-25-27,C,Mr,0,1,LINE,1,0
181,0.0,3,female,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Miss,10,0,CA,1,1
182,0.0,2,male,29.881137667304014,0,0,15.05,C,train,23-25-27,C,Mr,0,1,SC/PARIS,1,0
183,0.0,3,male,9.0,4,2,31.3875,S,train,23-25-27,C,Master,6,0,Non-special,0,1
184,1.0,2,male,1.0,2,1,39.0,S,train,4,F,Master,3,0,Non-special,0,0
185,1.0,3,female,4.0,0,2,22.025,S,train,23-25-27,C,Miss,2,0,Non-special,0,0
186,0.0,1,male,29.881137667304014,0,0,50.0,S,train,32,A,Mr,0,1,Non-special,0,0
187,1.0,3,female,29.881137667304014,1,0,15.5,Q,train,23-25-27,C,Mrs,1,0,Non-special,0,0
188,1.0,1,male,45.0,0,0,26.55,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
189,0.0,3,male,40.0,1,1,15.5,Q,train,23-25-27,C,Mr,2,0,Non-special,0,0
190,0.0,3,male,36.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
191,1.0,2,female,32.0,0,0,13.0,S,train,23-25-27,C,Mrs,0,1,Non-special,0,0
192,0.0,2,male,19.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
193,1.0,3,female,19.0,1,0,7.8542,S,train,23-25-27,C,Miss,1,0,Non-special,0,0
194,1.0,2,male,3.0,1,1,26.0,S,train,2,F,Master,2,0,Non-special,0,1
195,1.0,1,female,44.0,0,0,27.7208,C,train,4,B,Mrs,0,1,PC,0,0
196,1.0,1,female,58.0,0,0,146.5208,C,train,80,B,Miss,0,1,PC,0,1
197,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
198,0.0,3,male,42.0,0,1,8.4042,S,train,23-25-27,C,Mr,1,0,Non-special,1,0
199,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
200,0.0,2,female,24.0,0,0,13.0,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
201,0.0,3,male,28.0,0,0,9.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
202,0.0,3,male,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Mr,10,0,CA,1,1
203,0.0,3,male,34.0,0,0,6.4958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
204,0.0,3,male,45.5,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
205,1.0,3,male,18.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,A/5,1,0
206,0.0,3,female,2.0,0,1,10.4625,S,train,6,G,Miss,1,0,Non-special,0,0
207,0.0,3,male,32.0,1,0,15.85,S,train,23-25-27,C,Mr,1,0,Non-special,0,1
208,1.0,3,male,26.0,0,0,18.7875,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
209,1.0,3,female,16.0,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
210,1.0,1,male,40.0,0,0,31.0,C,train,31,A,Mr,0,1,Non-special,0,0
211,0.0,3,male,24.0,0,0,7.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
212,1.0,2,female,35.0,0,0,21.0,S,train,23-25-27,C,Miss,0,1,FCC,0,0
213,0.0,3,male,22.0,0,0,7.25,S,train,23-25-27,C,Mr,0,1,A/5,0,0
214,0.0,2,male,30.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
215,0.0,3,male,29.881137667304014,1,0,7.75,Q,train,23-25-27,C,Mr,1,0,Non-special,0,0
216,1.0,1,female,31.0,1,0,113.275,C,train,36,D,Miss,1,0,Non-special,0,0
217,1.0,3,female,27.0,0,0,7.925,S,train,23-25-27,C,Miss,0,1,STON/O2,0,0
218,0.0,2,male,42.0,1,0,27.0,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
219,1.0,1,female,32.0,0,0,76.2917,C,train,15,D,Miss,0,1,Non-special,0,0
220,0.0,2,male,30.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,W/C,0,0
221,1.0,3,male,16.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
222,0.0,2,male,27.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
223,0.0,3,male,51.0,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
224,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
225,1.0,1,male,38.0,1,0,90.0,S,train,93,C,Mr,1,0,Non-special,0,0
226,0.0,3,male,22.0,0,0,9.35,S,train,23-25-27,C,Mr,0,1,PP,1,0
227,1.0,2,male,19.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,SW/PP,1,0
228,0.0,3,male,20.5,0,0,7.25,S,train,23-25-27,C,Mr,0,1,A/5,0,0
229,0.0,2,male,18.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
230,0.0,3,female,29.881137667304014,3,1,25.4667,S,train,23-25-27,C,Miss,4,0,Non-special,1,1
231,1.0,1,female,35.0,1,0,83.475,S,train,83,C,Mrs,1,0,Non-special,0,1
232,0.0,3,male,29.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
233,0.0,2,male,59.0,0,0,13.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
234,1.0,3,female,5.0,4,2,31.3875,S,train,23-25-27,C,Miss,6,0,Non-special,0,1
235,0.0,2,male,24.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,CA,0,0
236,0.0,3,female,29.881137667304014,0,0,7.55,S,train,23-25-27,C,Miss,0,1,W/C,1,0
237,0.0,2,male,44.0,1,0,26.0,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
238,1.0,2,female,8.0,0,2,26.25,S,train,23-25-27,C,Miss,2,0,CA,0,0
239,0.0,2,male,19.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
240,0.0,2,male,33.0,0,0,12.275,S,train,23-25-27,C,Mr,0,1,SCO/W,1,0
241,0.0,3,female,29.881137667304014,1,0,14.4542,C,train,23-25-27,C,Miss,1,0,Non-special,1,1
242,1.0,3,female,29.881137667304014,1,0,15.5,Q,train,23-25-27,C,Miss,1,0,Non-special,0,0
243,0.0,2,male,29.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,W/C,0,0
244,0.0,3,male,22.0,0,0,7.125,S,train,23-25-27,C,Mr,0,1,STON/O,0,0
245,0.0,3,male,30.0,0,0,7.225,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
246,0.0,1,male,44.0,2,0,90.0,Q,train,78,C,Dr,2,0,Non-special,0,0
247,0.0,3,female,25.0,0,0,7.775,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
248,1.0,2,female,24.0,0,2,14.5,S,train,23-25-27,C,Mrs,2,0,Non-special,0,0
249,1.0,1,male,37.0,1,1,52.5542,S,train,35,D,Mr,2,0,Non-special,0,0
250,0.0,2,male,54.0,1,0,26.0,S,train,23-25-27,C,Rev,1,0,Non-special,0,0
251,0.0,3,male,29.881137667304014,0,0,7.25,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
252,0.0,3,female,29.0,1,1,10.4625,S,train,6,G,Mrs,2,0,Non-special,0,1
253,0.0,1,male,62.0,0,0,26.55,S,train,87,C,Mr,0,1,Non-special,0,0
254,0.0,3,male,30.0,1,0,16.1,S,train,23-25-27,C,Mr,1,0,A/5,1,0
255,0.0,3,female,41.0,0,2,20.2125,S,train,23-25-27,C,Mrs,2,0,Non-special,0,0
256,1.0,3,female,29.0,0,2,15.2458,C,train,23-25-27,C,Mrs,2,0,Non-special,1,0
257,1.0,1,female,29.881137667304014,0,0,79.2,C,train,23-25-27,C,Mrs,0,1,PC,0,0
258,1.0,1,female,30.0,0,0,86.5,S,train,77,B,Miss,0,1,Non-special,0,0
259,1.0,1,female,35.0,0,0,512.3292,C,train,23-25-27,C,Miss,0,1,PC,0,0
260,1.0,2,female,50.0,0,1,26.0,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
261,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
262,1.0,3,male,3.0,4,2,31.3875,S,train,23-25-27,C,Master,6,0,Non-special,0,1
263,0.0,1,male,52.0,1,1,79.65,S,train,67,E,Mr,2,0,Non-special,0,0
264,0.0,1,male,40.0,0,0,0.0,S,train,94,B,Mr,0,1,Non-special,0,0
265,0.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,0,1,Non-special,0,0
266,0.0,2,male,36.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,CA,0,0
267,0.0,3,male,16.0,4,1,39.6875,S,train,23-25-27,C,Mr,5,0,Non-special,0,1
268,1.0,3,male,25.0,1,0,7.775,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
269,1.0,1,female,58.0,0,1,153.4625,S,train,125,C,Mrs,1,0,PC,0,0
